,_id,VinVehicle,Timestamp,Driver,Odometer,LifeConsumption,Position_lon,Position_lat,Position_altitude,Position_heading,Position_speed,Position_satellites,MessageDate
158,6012ce7706a875e80c1ad4d2,VIN00000000000007,1591585200,Driver07,1002709000,1342284000,7.781109364130265,47.00057625579186,0.0,20.01,16,4,2020-06-08T05:00:00
159,6012ce7706a875e80c1ad4d7,VIN00000000000007,1591587000,Driver07,1002715000,1342301000,7.743029852899571,47.0855386763991,0.0,20.01,21,3,2020-06-08T05:30:00
160,6012ce7706a875e80c1ad4dc,VIN00000000000007,1591588800,Driver07,1002726000,1342301000,7.751617906931686,46.99183574026938,0.0,20.01,73,5,2020-06-08T06:00:00
161,6012ce7706a875e80c1ad4e1,VIN00000000000007,1591592400,Driver07,1002746000,1342309000,7.736883474717159,47.01500325854837,0.0,20.01,81,5,2020-06-08T07:00:00
162,6012ce7706a875e80c1ad4e6,VIN00000000000007,1591594200,Driver07,1002754000,1342357000,7.762771482188737,47.17989047945296,0.0,20.01,26,3,2020-06-08T07:30:00
163,6012ce7706a875e80c1ad4eb,VIN00000000000007,1591596000,Driver07,1002765000,1342365000,7.72882479242449,47.23861007096551,0.0,20.01,31,6,2020-06-08T08:00:00
164,6012ce7706a875e80c1ad4f0,VIN00000000000007,1591603200,Driver07,1002774000,1342481000,7.714639764660949,47.25108629371878,0.0,20.01,40,3,2020-06-08T10:00:00
165,6012ce7706a875e80c1ad4f5,VIN00000000000007,1591610400,Driver07,1002807000,1342593000,7.713944109462174,47.61535037735163,0.0,20.01,76,6,2020-06-08T12:00:00
166,6012ce7706a875e80c1ad4fa,VIN00000000000007,1591614000,Driver07,1002824000,1342676000,-1.0,-1.0,0.0,20.01,99,2,2020-06-08T13:00:00
167,6012ce7706a875e80c1ad4ff,VIN00000000000007,1591615800,Driver07,1002836000,1342706000,7.743652595091445,47.30660699661686,0.0,20.01,80,4,2020-06-08T13:30:00
168,6012ce7706a875e80c1ad504,VIN00000000000007,1591619400,Driver07,1002842000,1342767000,7.774463933214165,47.58651499761206,0.0,20.01,16,4,2020-06-08T14:30:00
169,6012ce7706a875e80c1ad509,VIN00000000000007,1591623000,Driver07,1002859000,1342782000,-1.0,-1.0,0.0,20.01,56,2,2020-06-08T15:30:00
170,6012ce7706a875e80c1ad50e,VIN00000000000007,1591624800,Driver07,1002866000,1342819000,7.709143630691199,47.50750581353315,0.0,20.01,66,3,2020-06-08T16:00:00
171,6012ce7706a875e80c1ad513,VIN00000000000007,1591626600,Driver07,1002881000,1342867000,7.720829327351567,47.56990748760032,0.0,20.01,47,4,2020-06-08T16:30:00
172,6012ce7706a875e80c1ad518,VIN00000000000007,1591630200,Driver07,1002906000,1342912000,7.785978278504358,47.429878839791535,0.0,20.01,82,5,2020-06-08T17:30:00
173,6012ce7706a875e80c1ad51d,VIN00000000000007,1591633800,Driver07,1002931000,1343009000,-1.0,-1.0,0.0,20.01,38,1,2020-06-08T18:30:00
174,6012ce7706a875e80c1ad522,VIN00000000000007,1591644600,Driver07,1002983000,1343185000,7.7711257813934385,47.697815620055366,0.0,20.01,54,4,2020-06-08T21:30:00
175,6012ce7706a875e80c1ad527,VIN00000000000007,1591646400,Driver07,1002997000,1343231000,7.801878918901698,47.82607916438803,0.0,20.01,47,3,2020-06-08T22:00:00
176,6012ce7706a875e80c1ad52c,VIN00000000000007,1591648200,Driver07,1003002000,1343269000,7.767892380814428,47.787729585176265,0.0,20.01,76,5,2020-06-08T22:30:00
177,6012ce7706a875e80c1ad531,VIN00000000000007,1591651800,Driver07,1003021000,1343345000,7.742284158368276,47.7495267000333,0.0,20.01,94,6,2020-06-08T23:30:00
178,6012ce7706a875e80c1ad536,VIN00000000000007,1591666200,Driver07,1003084000,1343599000,7.868145073335488,47.23371809986878,0.0,20.01,63,6,2020-06-09T03:30:00
179,6012ce7706a875e80c1ad53b,VIN00000000000007,1591669800,Driver07,1003096000,1343626000,7.876190451464879,47.03254140511567,0.0,20.01,19,3,2020-06-09T04:30:00
180,6012ce7706a875e80c1ad540,VIN00000000000007,1591682400,Driver07,1003128000,1343757000,-1.0,-1.0,0.0,20.01,20,2,2020-06-09T08:00:00
181,6012ce7706a875e80c1ad545,VIN00000000000007,1591686000,Driver07,1003145000,1343826000,-1.0,-1.0,0.0,20.01,99,1,2020-06-09T09:00:00
182,6012ce7706a875e80c1ad54a,VIN00000000000007,1591705800,Driver07,1003261000,1344057000,7.96199197787935,47.13985749495118,0.0,20.01,19,5,2020-06-09T14:30:00
183,6012ce7706a875e80c1ad54f,VIN00000000000007,1591709400,Driver07,1003267000,1344105000,7.97534372400154,46.94828321995397,0.0,20.01,49,3,2020-06-09T15:30:00
184,6012ce7706a875e80c1ad554,VIN00000000000007,1591714800,Driver07,1003273000,1344176000,-1.0,-1.0,0.0,20.01,78,2,2020-06-09T17:00:00
185,6012ce7706a875e80c1ad559,VIN00000000000007,1591720200,Driver07,1003283000,1344247000,7.927211479470141,47.317213048817344,0.0,20.01,46,5,2020-06-09T18:30:00
186,6012ce7706a875e80c1ad55e,VIN00000000000007,1591729200,Driver07,1003314000,1344338000,7.918566485682899,47.37468052904576,0.0,20.01,19,4,2020-06-09T21:00:00
187,6012ce7706a875e80c1ad563,VIN00000000000007,1591734600,Driver07,1003330000,1344376000,7.95378555344001,47.553946797353404,0.0,20.01,41,6,2020-06-09T22:30:00
188,6012ce7706a875e80c1ad568,VIN00000000000007,1591736400,Driver07,1003334000,1344428000,-1.0,-1.0,0.0,20.01,97,1,2020-06-09T23:00:00
189,6012ce7706a875e80c1ad56d,VIN00000000000007,1591740000,Driver07,1003352000,1344483000,-1.0,-1.0,0.0,20.01,17,1,2020-06-10T00:00:00
190,6012ce7706a875e80c1ad572,VIN00000000000007,1591741800,Driver07,1003368000,1344498000,-1.0,-1.0,0.0,20.01,22,2,2020-06-10T00:30:00
191,6012ce7706a875e80c1ad577,VIN00000000000007,1591743600,Driver07,1003382000,1344551000,7.958202591741422,47.69046274917888,0.0,20.01,77,4,2020-06-10T01:00:00
192,6012ce7706a875e80c1ad57c,VIN00000000000007,1591745400,Driver07,1003386000,1344579000,-1.0,-1.0,0.0,20.01,66,2,2020-06-10T01:30:00
193,6012ce7706a875e80c1ad581,VIN00000000000007,1591747200,Driver07,1003388000,1344618000,7.977084577769569,47.7462960920759,0.0,20.01,46,3,2020-06-10T02:00:00
194,6012ce7706a875e80c1ad586,VIN00000000000007,1591749000,Driver07,1003390000,1344650000,8.011381156711046,47.70614606109434,0.0,20.01,80,3,2020-06-10T02:30:00
195,6012ce7706a875e80c1ad58b,VIN00000000000007,1591770600,Driver07,1003520000,1345005000,8.12879631416334,47.35763554694333,0.0,20.01,45,3,2020-06-10T08:30:00
196,6012ce7706a875e80c1ad590,VIN00000000000007,1591774200,Driver07,1003539000,1345075000,-1.0,-1.0,0.0,20.01,44,2,2020-06-10T09:30:00
197,6012ce7706a875e80c1ad595,VIN00000000000007,1591776000,Driver07,1003544000,1345087000,-1.0,-1.0,0.0,20.01,91,2,2020-06-10T10:00:00
198,6012ce7706a875e80c1ad59a,VIN00000000000007,1591785000,Driver07,1003598000,1345232000,8.102775982151057,47.15187632459802,0.0,20.01,77,3,2020-06-10T12:30:00
199,6012ce7706a875e80c1ad59f,VIN00000000000007,1591786800,Driver07,1003612000,1345263000,8.13500242988606,47.24088998263164,0.0,20.01,15,4,2020-06-10T13:00:00
200,6012ce7706a875e80c1ad5a4,VIN00000000000007,1591797600,Driver07,1003663000,1345441000,8.070305606248665,47.56187107989747,0.0,20.01,67,3,2020-06-10T16:00:00
201,6012ce7706a875e80c1ad5a9,VIN00000000000007,1591799400,Driver07,1003672000,1345469000,8.040558766796053,47.62207391219869,0.0,20.01,70,4,2020-06-10T16:30:00
202,6012ce7706a875e80c1ad5ae,VIN00000000000007,1591808400,Driver07,1003711000,1345637000,7.947190588312932,47.47907913632134,0.0,20.01,80,5,2020-06-10T19:00:00
203,6012ce7706a875e80c1ad5b3,VIN00000000000007,1591810200,Driver07,1003716000,1345652000,7.918786609335537,47.5585705639612,0.0,20.01,83,6,2020-06-10T19:30:00
204,6012ce7706a875e80c1ad5b8,VIN00000000000007,1591813800,Driver07,1003732000,1345700000,7.919797987671882,47.54059609511476,0.0,20.01,59,6,2020-06-10T20:30:00
205,6012ce7706a875e80c1ad5bd,VIN00000000000007,1591815600,Driver07,1003733000,1345743000,7.931322823952133,47.36819250110158,0.0,20.01,45,6,2020-06-10T21:00:00
206,6012ce7706a875e80c1ad5c2,VIN00000000000007,1591821000,Driver07,1003761000,1345831000,7.887030210574961,47.051471751747776,0.0,20.01,24,3,2020-06-10T22:30:00
207,6012ce7706a875e80c1ad5c7,VIN00000000000007,1591824600,Driver07,1003766000,1345917000,7.843143175460247,46.97560641549044,0.0,20.01,10,5,2020-06-10T23:30:00
208,6012ce7706a875e80c1ad5cc,VIN00000000000007,1591826400,Driver07,1003767000,1345943000,-1.0,-1.0,0.0,20.01,70,2,2020-06-11T00:00:00
209,6012ce7706a875e80c1ad5d1,VIN00000000000007,1591833600,Driver07,1003806000,1346047000,7.847651231392811,47.22673841249531,0.0,20.01,94,3,2020-06-11T02:00:00
210,6012ce7706a875e80c1ad5d6,VIN00000000000007,1591835400,Driver07,1003821000,1346047000,-1.0,-1.0,0.0,20.01,74,2,2020-06-11T02:30:00
211,6012ce7706a875e80c1ad5db,VIN00000000000007,1591853400,Driver07,1003883000,1346402000,7.748816772424822,48.02840055660878,0.0,20.01,58,4,2020-06-11T07:30:00
212,6012ce7706a875e80c1ad5e0,VIN00000000000007,1591857000,Driver07,1003896000,1346454000,7.736182749018565,48.06835639047137,0.0,20.01,22,5,2020-06-11T08:30:00
213,6012ce7706a875e80c1ad5e5,VIN00000000000007,1591878600,Driver07,1004017000,1346785000,7.662200433827462,48.26747494601851,0.0,20.01,53,3,2020-06-11T14:30:00
214,6012ce7706a875e80c1ad5ea,VIN00000000000007,1591889400,Driver07,1004060000,1346926000,7.686995334733582,47.97652456465378,0.0,20.01,19,6,2020-06-11T17:30:00
215,6012ce7806a875e80c1ad5ef,VIN00000000000007,1591891200,Driver07,1004073000,1346946000,7.70680628051964,47.859612429476776,0.0,20.01,45,5,2020-06-11T18:00:00
216,6012ce7806a875e80c1ad5f4,VIN00000000000007,1591898400,Driver07,1004119000,1347057000,7.763358885826563,47.73777115648857,0.0,20.01,86,6,2020-06-11T20:00:00
217,6012ce7806a875e80c1ad5f9,VIN00000000000007,1591909200,Driver07,1004178000,1347161000,7.660872746210842,47.4196150752974,0.0,20.01,82,6,2020-06-11T23:00:00
218,6012ce7806a875e80c1ad5fe,VIN00000000000007,1591930800,Driver07,1004258000,1347492000,-1.0,-1.0,0.0,20.01,52,2,2020-06-12T05:00:00
219,6012ce7806a875e80c1ad603,VIN00000000000007,1591952400,Driver07,1004361000,1347844000,7.656016308602906,47.41620297291484,0.0,20.01,98,5,2020-06-12T11:00:00
220,6012ce7806a875e80c1ad608,VIN00000000000007,1591956000,Driver07,1004393000,1347870000,7.585751775341411,47.36042938103798,0.0,20.01,93,3,2020-06-12T12:00:00
221,6012ce7806a875e80c1ad60d,VIN00000000000007,1591959600,Driver07,1004397000,1347972000,7.540395224868917,47.3160545394278,0.0,20.01,45,5,2020-06-12T13:00:00
222,6012ce7806a875e80c1ad612,VIN00000000000007,1591972200,Driver07,1004445000,1348243000,7.630120958127465,47.47289058028294,0.0,20.01,49,5,2020-06-12T16:30:00
223,6012ce7806a875e80c1ad617,VIN00000000000007,1591997400,Driver07,1004553000,1348660000,7.7952854709747905,47.2637386037195,0.0,20.01,51,5,2020-06-12T23:30:00
224,6012ce7806a875e80c1ad61c,VIN00000000000007,1592002800,Driver07,1004579000,1348770000,7.855576508318585,47.15111876456197,0.0,20.01,46,4,2020-06-13T01:00:00
225,6012ce7806a875e80c1ad621,VIN00000000000007,1592004600,Driver07,1004581000,1348800000,7.819449045749515,47.29329955803456,0.0,20.01,49,3,2020-06-13T01:30:00
226,6012ce7806a875e80c1ad626,VIN00000000000007,1592006400,Driver07,1004589000,1348809000,7.817634345684042,47.387514388153306,0.0,20.01,48,3,2020-06-13T02:00:00
227,6012ce7806a875e80c1ad62b,VIN00000000000007,1592008200,Driver07,1004596000,1348835000,7.795491347714959,47.30453241758437,0.0,20.01,75,4,2020-06-13T02:30:00
228,6012ce7806a875e80c1ad630,VIN00000000000007,1592010000,Driver07,1004597000,1348872000,7.821186136377319,47.192606726757575,0.0,20.01,32,4,2020-06-13T03:00:00
229,6012ce7806a875e80c1ad635,VIN00000000000007,1592019000,Driver07,1004631000,1348997000,7.825092885207294,47.34405927756511,0.0,20.01,36,5,2020-06-13T05:30:00
230,6012ce7806a875e80c1ad63a,VIN00000000000007,1592029800,Driver07,1004674000,1349153000,-1.0,-1.0,0.0,20.01,46,1,2020-06-13T08:30:00
231,6012ce7806a875e80c1ad63f,VIN00000000000007,1592038800,Driver07,1004712000,1349279000,8.01643123282291,46.82945810675319,0.0,20.01,54,4,2020-06-13T11:00:00
232,6012ce7806a875e80c1ad644,VIN00000000000007,1592053200,Driver07,1004789000,1349481000,-1.0,-1.0,0.0,20.01,27,1,2020-06-13T15:00:00
233,6012ce7806a875e80c1ad649,VIN00000000000007,1592056800,Driver07,1004802000,1349519000,-1.0,-1.0,0.0,20.01,41,1,2020-06-13T16:00:00
234,6012ce7806a875e80c1ad64e,VIN00000000000007,1592080200,Driver07,1004920000,1349907000,-1.0,-1.0,0.0,20.01,70,1,2020-06-13T22:30:00
235,6012ce7806a875e80c1ad653,VIN00000000000007,1592146800,Driver07,1005238000,1350721000,7.863173639512732,46.24594943913942,0.0,20.01,22,5,2020-06-14T17:00:00
236,6012ce7806a875e80c1ad658,VIN00000000000007,1592150400,Driver07,1005260000,1350743000,-1.0,-1.0,0.0,20.01,85,1,2020-06-14T18:00:00
237,6012ce7806a875e80c1ad65d,VIN00000000000007,1592154000,Driver07,1005270000,1350818000,7.934493375458362,46.48283836581989,0.0,20.01,99,4,2020-06-14T19:00:00
238,6012ce7806a875e80c1ad662,VIN00000000000007,1592161200,Driver07,1005310000,1350934000,-1.0,-1.0,0.0,20.01,16,2,2020-06-14T21:00:00
239,6012ce7806a875e80c1ad667,VIN00000000000007,1592164800,Driver07,1005331000,1351006000,7.823170056336537,46.45661573734544,0.0,20.01,99,5,2020-06-14T22:00:00
240,6012ce7806a875e80c1ad66c,VIN00000000000007,1592168400,Driver07,1005347000,1351079000,-1.0,-1.0,0.0,20.01,43,2,2020-06-14T23:00:00
241,6012ce7806a875e80c1ad671,VIN00000000000007,1592170200,Driver07,1005348000,1351116000,7.889842688685253,46.32347274184384,0.0,20.01,18,5,2020-06-14T23:30:00
242,6012ce7806a875e80c1ad676,VIN00000000000007,1592177400,Driver07,1005378000,1351234000,-1.0,-1.0,0.0,20.01,85,2,2020-06-15T01:30:00
243,6012ce7806a875e80c1ad67b,VIN00000000000007,1592186400,Driver07,1005409000,1351372000,7.932998699482762,46.800524168232094,0.0,20.01,63,6,2020-06-15T04:00:00
244,6012ce7806a875e80c1ad680,VIN00000000000007,1592191800,Driver07,1005428000,1351493000,7.94994452875174,46.79875079469226,0.0,20.01,42,4,2020-06-15T05:30:00
245,6012ce7806a875e80c1ad685,VIN00000000000007,1592195400,Driver07,1005443000,1351578000,-1.0,-1.0,0.0,20.01,96,2,2020-06-15T06:30:00
246,6012ce7806a875e80c1ad68a,VIN00000000000007,1592209800,Driver07,1005480000,1351856000,7.889744433967826,47.02150364471641,0.0,20.01,59,6,2020-06-15T10:30:00
247,6012ce7806a875e80c1ad68f,VIN00000000000007,1592217000,Driver07,1005504000,1351973000,-1.0,-1.0,0.0,20.01,58,2,2020-06-15T12:30:00
248,6012ce7806a875e80c1ad694,VIN00000000000007,1592218800,Driver07,1005506000,1352016000,7.799243575715913,46.958501658725936,0.0,20.01,35,5,2020-06-15T13:00:00
249,6012ce7806a875e80c1ad699,VIN00000000000007,1592226000,Driver07,1005540000,1352125000,7.718327610821277,46.87924238499845,0.0,20.01,90,4,2020-06-15T15:00:00
250,6012ce7806a875e80c1ad69e,VIN00000000000007,1592229600,Driver07,1005563000,1352130000,7.701096560373794,46.63927209593255,0.0,20.01,90,5,2020-06-15T16:00:00
251,6012ce7806a875e80c1ad6a3,VIN00000000000007,1592233200,Driver07,1005584000,1352222000,-1.0,-1.0,0.0,20.01,88,2,2020-06-15T17:00:00
252,6012ce7806a875e80c1ad6a8,VIN00000000000007,1592245800,Driver07,1005652000,1352404000,7.653595978065291,46.45787659615891,0.0,20.01,93,5,2020-06-15T20:30:00
253,6012ce7806a875e80c1ad6ad,VIN00000000000007,1592247600,Driver07,1005658000,1352408000,7.678515427560926,46.46862695015474,0.0,20.01,13,6,2020-06-15T21:00:00
254,6012ce7806a875e80c1ad6b2,VIN00000000000007,1592249400,Driver07,1005666000,1352408000,-1.0,-1.0,0.0,20.01,88,2,2020-06-15T21:30:00
255,6012ce7806a875e80c1ad6b7,VIN00000000000007,1592251200,Driver07,1005667000,1352453000,7.697021168625962,46.44390420571597,0.0,20.01,62,5,2020-06-15T22:00:00
256,6012ce7806a875e80c1ad6bc,VIN00000000000007,1592254800,Driver07,1005679000,1352510000,7.741518843657876,46.46006348011938,0.0,20.01,26,3,2020-06-15T23:00:00
257,6012ce7806a875e80c1ad6c1,VIN00000000000007,1592258400,Driver07,1005679000,1352544000,7.729561212796205,46.3394722152926,0.0,20.01,88,6,2020-06-16T00:00:00
258,6012ce7806a875e80c1ad6c6,VIN00000000000007,1592263800,Driver07,1005709000,1352680000,-1.0,-1.0,0.0,20.01,11,2,2020-06-16T01:30:00
259,6012ce7806a875e80c1ad6cb,VIN00000000000007,1592267400,Driver07,1005726000,1352726000,-1.0,-1.0,0.0,20.01,59,1,2020-06-16T02:30:00
260,6012ce7806a875e80c1ad6d0,VIN00000000000007,1592269200,Driver07,1005730000,1352753000,7.743768566629539,45.56312486220422,0.0,20.01,89,4,2020-06-16T03:00:00
261,6012ce7806a875e80c1ad6d5,VIN00000000000007,1592274600,Driver07,1005746000,1352766000,7.7169642989865315,45.40296954935367,0.0,20.01,71,4,2020-06-16T04:30:00
262,6012ce7806a875e80c1ad6da,VIN00000000000007,1592281800,Driver07,1005774000,1352877000,-1.0,-1.0,0.0,20.01,29,2,2020-06-16T06:30:00
263,6012ce7806a875e80c1ad6df,VIN00000000000007,1592287200,Driver07,1005791000,1352923000,-1.0,-1.0,0.0,20.01,80,1,2020-06-16T08:00:00
264,6012ce7806a875e80c1ad6e4,VIN00000000000007,1592292600,Driver07,1005831000,1352955000,-1.0,-1.0,0.0,20.01,79,1,2020-06-16T09:30:00
265,6012ce7806a875e80c1ad6e9,VIN00000000000007,1592298000,Driver07,1005862000,1353086000,7.808363035690665,45.799948422276856,0.0,20.01,36,4,2020-06-16T11:00:00
266,6012ce7806a875e80c1ad6ee,VIN00000000000007,1592299800,Driver07,1005878000,1353130000,7.786432015411234,45.906604537479794,0.0,20.01,82,6,2020-06-16T11:30:00
267,6012ce7806a875e80c1ad6f3,VIN00000000000007,1592303400,Driver07,1005892000,1353159000,7.8513453038072,46.15337229145874,0.0,20.01,90,5,2020-06-16T12:30:00
268,6012ce7806a875e80c1ad6f8,VIN00000000000007,1592305200,Driver07,1005894000,1353182000,7.857642852282126,46.12952373646592,0.0,20.01,45,5,2020-06-16T13:00:00
269,6012ce7806a875e80c1ad6fd,VIN00000000000007,1592312400,Driver07,1005924000,1353277000,-1.0,-1.0,0.0,20.01,77,1,2020-06-16T15:00:00
270,6012ce7806a875e80c1ad702,VIN00000000000007,1592316000,Driver07,1005946000,1353287000,-1.0,-1.0,0.0,20.01,74,2,2020-06-16T16:00:00
271,6012ce7806a875e80c1ad707,VIN00000000000007,1592317800,Driver07,1005962000,1353310000,7.848696454731041,46.13879957419604,0.0,20.01,65,4,2020-06-16T16:30:00
272,6012ce7806a875e80c1ad70c,VIN00000000000007,1592319600,Driver07,1005963000,1353312000,-1.0,-1.0,0.0,20.01,68,1,2020-06-16T17:00:00
273,6012ce7806a875e80c1ad711,VIN00000000000007,1592325000,Driver07,1005974000,1353379000,7.877659376738278,46.62810697099628,0.0,20.01,33,5,2020-06-16T18:30:00
274,6012ce7806a875e80c1ad716,VIN00000000000007,1592326800,Driver07,1005974000,1353407000,-1.0,-1.0,0.0,20.01,37,2,2020-06-16T19:00:00
275,6012ce7806a875e80c1ad71b,VIN00000000000007,1592328600,Driver07,1005985000,1353438000,-1.0,-1.0,0.0,20.01,53,1,2020-06-16T19:30:00
276,6012ce7806a875e80c1ad720,VIN00000000000007,1592330400,Driver07,1005990000,1353455000,7.8645948785964,46.7864036447845,0.0,20.01,39,5,2020-06-16T20:00:00
277,6012ce7806a875e80c1ad725,VIN00000000000007,1592337600,Driver07,1006034000,1353593000,7.80522265301319,46.81918330853872,0.0,20.01,84,5,2020-06-16T22:00:00
278,6012ce7806a875e80c1ad72a,VIN00000000000007,1592339400,Driver07,1006047000,1353619000,7.783482929902235,46.71435858644384,0.0,20.01,72,6,2020-06-16T22:30:00
279,6012ce7806a875e80c1ad72f,VIN00000000000007,1592350200,Driver07,1006072000,1353817000,-1.0,-1.0,0.0,20.01,89,2,2020-06-17T01:30:00
280,6012ce7806a875e80c1ad734,VIN00000000000007,1592352000,Driver07,1006087000,1353853000,-1.0,-1.0,0.0,20.01,11,2,2020-06-17T02:00:00
281,6012ce7806a875e80c1ad739,VIN00000000000007,1592359200,Driver07,1006095000,1353982000,7.823266629592686,46.32708555781697,0.0,20.01,12,3,2020-06-17T04:00:00
282,6012ce7806a875e80c1ad73e,VIN00000000000007,1592361000,Driver07,1006101000,1354001000,7.791593799894498,46.29339898912885,0.0,20.01,24,5,2020-06-17T04:30:00
283,6012ce7806a875e80c1ad743,VIN00000000000007,1592362800,Driver07,1006115000,1354038000,-1.0,-1.0,0.0,20.01,77,2,2020-06-17T05:00:00
284,6012ce7806a875e80c1ad748,VIN00000000000007,1592364600,Driver07,1006128000,1354067000,-1.0,-1.0,0.0,20.01,64,2,2020-06-17T05:30:00
285,6012ce7806a875e80c1ad74d,VIN00000000000007,1592366400,Driver07,1006143000,1354067000,7.780728636840651,46.3962219890712,0.0,20.01,84,3,2020-06-17T06:00:00
286,6012ce7806a875e80c1ad752,VIN00000000000007,1592368200,Driver07,1006157000,1354082000,-1.0,-1.0,0.0,20.01,47,1,2020-06-17T06:30:00
287,6012ce7806a875e80c1ad757,VIN00000000000007,1592371800,Driver07,1006170000,1354162000,-1.0,-1.0,0.0,20.01,86,1,2020-06-17T07:30:00
288,6012ce7806a875e80c1ad75c,VIN00000000000007,1592377200,Driver07,1006190000,1354267000,-1.0,-1.0,0.0,20.01,64,1,2020-06-17T09:00:00
289,6012ce7806a875e80c1ad761,VIN00000000000007,1592395200,Driver07,1006269000,1354545000,7.764981315577829,46.07516492213743,0.0,20.01,71,3,2020-06-17T14:00:00
290,6012ce7806a875e80c1ad766,VIN00000000000007,1592398800,Driver07,1006272000,1354556000,7.715559372172276,46.23376010552845,0.0,20.01,95,5,2020-06-17T15:00:00
291,6012ce7806a875e80c1ad76b,VIN00000000000007,1592416800,Driver07,1006349000,1354780000,7.591392374614628,46.475713669331725,0.0,20.01,38,6,2020-06-17T20:00:00
292,6012ce7806a875e80c1ad770,VIN00000000000007,1592418600,Driver07,1006359000,1354833000,7.601981942015525,46.37167513057387,0.0,20.01,99,6,2020-06-17T20:30:00
293,6012ce7806a875e80c1ad775,VIN00000000000007,1592420400,Driver07,1006370000,1354865000,-1.0,-1.0,0.0,20.01,24,2,2020-06-17T21:00:00
294,6012ce7806a875e80c1ad77a,VIN00000000000007,1592422200,Driver07,1006378000,1354919000,-1.0,-1.0,0.0,20.01,79,1,2020-06-17T21:30:00
