,_id,VinVehicle,Timestamp,Driver,Position_lon,Position_lat,Position_altitude,Position_heading,Position_speed,Position_satellites,MessageDate,DeltaOdometer,DeltaLifeConsumption
166,6012ce7706a875e80c1ad4fc,VIN00000000000007,1591614000,Driver07,-1.0,-1.0,0.0,20.01,99,2,2020-06-08T13:00:00,17000,83000
167,6012ce7706a875e80c1ad501,VIN00000000000007,1591615800,Driver07,7.743652595091445,47.30660699661686,0.0,20.01,80,4,2020-06-08T13:30:00,12000,30000
168,6012ce7706a875e80c1ad506,VIN00000000000007,1591619400,Driver07,7.774463933214165,47.58651499761206,0.0,20.01,16,4,2020-06-08T14:30:00,6000,61000
169,6012ce7706a875e80c1ad50b,VIN00000000000007,1591623000,Driver07,-1.0,-1.0,0.0,20.01,56,2,2020-06-08T15:30:00,17000,15000
170,6012ce7706a875e80c1ad510,VIN00000000000007,1591624800,Driver07,7.709143630691199,47.50750581353315,0.0,20.01,66,3,2020-06-08T16:00:00,7000,37000
171,6012ce7706a875e80c1ad515,VIN00000000000007,1591626600,Driver07,7.720829327351567,47.56990748760032,0.0,20.01,47,4,2020-06-08T16:30:00,15000,48000
172,6012ce7706a875e80c1ad51a,VIN00000000000007,1591630200,Driver07,7.785978278504358,47.429878839791535,0.0,20.01,82,5,2020-06-08T17:30:00,25000,45000
173,6012ce7706a875e80c1ad51f,VIN00000000000007,1591633800,Driver07,-1.0,-1.0,0.0,20.01,38,1,2020-06-08T18:30:00,25000,97000
174,6012ce7706a875e80c1ad524,VIN00000000000007,1591644600,Driver07,7.7711257813934385,47.697815620055366,0.0,20.01,54,4,2020-06-08T21:30:00,52000,176000
175,6012ce7706a875e80c1ad529,VIN00000000000007,1591646400,Driver07,7.801878918901698,47.82607916438803,0.0,20.01,47,3,2020-06-08T22:00:00,14000,46000
176,6012ce7706a875e80c1ad52e,VIN00000000000007,1591648200,Driver07,7.767892380814428,47.787729585176265,0.0,20.01,76,5,2020-06-08T22:30:00,5000,38000
177,6012ce7706a875e80c1ad533,VIN00000000000007,1591651800,Driver07,7.742284158368276,47.7495267000333,0.0,20.01,94,6,2020-06-08T23:30:00,19000,76000
178,6012ce7706a875e80c1ad538,VIN00000000000007,1591666200,Driver07,7.868145073335488,47.23371809986878,0.0,20.01,63,6,2020-06-09T03:30:00,63000,254000
179,6012ce7706a875e80c1ad53d,VIN00000000000007,1591669800,Driver07,7.876190451464879,47.03254140511567,0.0,20.01,19,3,2020-06-09T04:30:00,12000,27000
180,6012ce7706a875e80c1ad542,VIN00000000000007,1591682400,Driver07,-1.0,-1.0,0.0,20.01,20,2,2020-06-09T08:00:00,32000,131000
181,6012ce7706a875e80c1ad547,VIN00000000000007,1591686000,Driver07,-1.0,-1.0,0.0,20.01,99,1,2020-06-09T09:00:00,17000,69000
182,6012ce7706a875e80c1ad54c,VIN00000000000007,1591705800,Driver07,7.96199197787935,47.13985749495118,0.0,20.01,19,5,2020-06-09T14:30:00,116000,231000
183,6012ce7706a875e80c1ad551,VIN00000000000007,1591709400,Driver07,7.97534372400154,46.94828321995397,0.0,20.01,49,3,2020-06-09T15:30:00,6000,48000
184,6012ce7706a875e80c1ad556,VIN00000000000007,1591714800,Driver07,-1.0,-1.0,0.0,20.01,78,2,2020-06-09T17:00:00,6000,71000
185,6012ce7706a875e80c1ad55b,VIN00000000000007,1591720200,Driver07,7.927211479470141,47.317213048817344,0.0,20.01,46,5,2020-06-09T18:30:00,10000,71000
186,6012ce7706a875e80c1ad560,VIN00000000000007,1591729200,Driver07,7.918566485682899,47.37468052904576,0.0,20.01,19,4,2020-06-09T21:00:00,31000,91000
187,6012ce7706a875e80c1ad565,VIN00000000000007,1591734600,Driver07,7.95378555344001,47.553946797353404,0.0,20.01,41,6,2020-06-09T22:30:00,16000,38000
188,6012ce7706a875e80c1ad56a,VIN00000000000007,1591736400,Driver07,-1.0,-1.0,0.0,20.01,97,1,2020-06-09T23:00:00,4000,52000
189,6012ce7706a875e80c1ad56f,VIN00000000000007,1591740000,Driver07,-1.0,-1.0,0.0,20.01,17,1,2020-06-10T00:00:00,18000,55000
190,6012ce7706a875e80c1ad574,VIN00000000000007,1591741800,Driver07,-1.0,-1.0,0.0,20.01,22,2,2020-06-10T00:30:00,16000,15000
191,6012ce7706a875e80c1ad579,VIN00000000000007,1591743600,Driver07,7.958202591741422,47.69046274917888,0.0,20.01,77,4,2020-06-10T01:00:00,14000,53000
192,6012ce7706a875e80c1ad57e,VIN00000000000007,1591745400,Driver07,-1.0,-1.0,0.0,20.01,66,2,2020-06-10T01:30:00,4000,28000
193,6012ce7706a875e80c1ad583,VIN00000000000007,1591747200,Driver07,7.977084577769569,47.7462960920759,0.0,20.01,46,3,2020-06-10T02:00:00,2000,39000
194,6012ce7706a875e80c1ad588,VIN00000000000007,1591749000,Driver07,8.011381156711046,47.70614606109434,0.0,20.01,80,3,2020-06-10T02:30:00,2000,32000
195,6012ce7706a875e80c1ad58d,VIN00000000000007,1591770600,Driver07,8.12879631416334,47.35763554694333,0.0,20.01,45,3,2020-06-10T08:30:00,130000,355000
196,6012ce7706a875e80c1ad592,VIN00000000000007,1591774200,Driver07,-1.0,-1.0,0.0,20.01,44,2,2020-06-10T09:30:00,19000,70000
197,6012ce7706a875e80c1ad597,VIN00000000000007,1591776000,Driver07,-1.0,-1.0,0.0,20.01,91,2,2020-06-10T10:00:00,5000,12000
198,6012ce7706a875e80c1ad59c,VIN00000000000007,1591785000,Driver07,8.102775982151057,47.15187632459802,0.0,20.01,77,3,2020-06-10T12:30:00,54000,145000
199,6012ce7706a875e80c1ad5a1,VIN00000000000007,1591786800,Driver07,8.13500242988606,47.24088998263164,0.0,20.01,15,4,2020-06-10T13:00:00,14000,31000
200,6012ce7706a875e80c1ad5a6,VIN00000000000007,1591797600,Driver07,8.070305606248665,47.56187107989747,0.0,20.01,67,3,2020-06-10T16:00:00,51000,178000
201,6012ce7706a875e80c1ad5ab,VIN00000000000007,1591799400,Driver07,8.040558766796053,47.62207391219869,0.0,20.01,70,4,2020-06-10T16:30:00,9000,28000
202,6012ce7706a875e80c1ad5b0,VIN00000000000007,1591808400,Driver07,7.947190588312932,47.47907913632134,0.0,20.01,80,5,2020-06-10T19:00:00,39000,168000
203,6012ce7706a875e80c1ad5b5,VIN00000000000007,1591810200,Driver07,7.918786609335537,47.5585705639612,0.0,20.01,83,6,2020-06-10T19:30:00,5000,15000
204,6012ce7706a875e80c1ad5ba,VIN00000000000007,1591813800,Driver07,7.919797987671882,47.54059609511476,0.0,20.01,59,6,2020-06-10T20:30:00,16000,48000
205,6012ce7706a875e80c1ad5bf,VIN00000000000007,1591815600,Driver07,7.931322823952133,47.36819250110158,0.0,20.01,45,6,2020-06-10T21:00:00,1000,43000
206,6012ce7706a875e80c1ad5c4,VIN00000000000007,1591821000,Driver07,7.887030210574961,47.051471751747776,0.0,20.01,24,3,2020-06-10T22:30:00,28000,88000
207,6012ce7706a875e80c1ad5c9,VIN00000000000007,1591824600,Driver07,7.843143175460247,46.97560641549044,0.0,20.01,10,5,2020-06-10T23:30:00,5000,86000
208,6012ce7706a875e80c1ad5ce,VIN00000000000007,1591826400,Driver07,-1.0,-1.0,0.0,20.01,70,2,2020-06-11T00:00:00,1000,26000
209,6012ce7706a875e80c1ad5d3,VIN00000000000007,1591833600,Driver07,7.847651231392811,47.22673841249531,0.0,20.01,94,3,2020-06-11T02:00:00,39000,104000
210,6012ce7706a875e80c1ad5d8,VIN00000000000007,1591835400,Driver07,-1.0,-1.0,0.0,20.01,74,2,2020-06-11T02:30:00,15000,0
211,6012ce7706a875e80c1ad5dd,VIN00000000000007,1591853400,Driver07,7.748816772424822,48.02840055660878,0.0,20.01,58,4,2020-06-11T07:30:00,62000,355000
212,6012ce7706a875e80c1ad5e2,VIN00000000000007,1591857000,Driver07,7.736182749018565,48.06835639047137,0.0,20.01,22,5,2020-06-11T08:30:00,13000,52000
213,6012ce7706a875e80c1ad5e7,VIN00000000000007,1591878600,Driver07,7.662200433827462,48.26747494601851,0.0,20.01,53,3,2020-06-11T14:30:00,121000,331000
214,6012ce7806a875e80c1ad5ec,VIN00000000000007,1591889400,Driver07,7.686995334733582,47.97652456465378,0.0,20.01,19,6,2020-06-11T17:30:00,43000,141000
215,6012ce7806a875e80c1ad5f1,VIN00000000000007,1591891200,Driver07,7.70680628051964,47.859612429476776,0.0,20.01,45,5,2020-06-11T18:00:00,13000,20000
216,6012ce7806a875e80c1ad5f6,VIN00000000000007,1591898400,Driver07,7.763358885826563,47.73777115648857,0.0,20.01,86,6,2020-06-11T20:00:00,46000,111000
217,6012ce7806a875e80c1ad5fb,VIN00000000000007,1591909200,Driver07,7.660872746210842,47.4196150752974,0.0,20.01,82,6,2020-06-11T23:00:00,59000,104000
218,6012ce7806a875e80c1ad600,VIN00000000000007,1591930800,Driver07,-1.0,-1.0,0.0,20.01,52,2,2020-06-12T05:00:00,80000,331000
219,6012ce7806a875e80c1ad605,VIN00000000000007,1591952400,Driver07,7.656016308602906,47.41620297291484,0.0,20.01,98,5,2020-06-12T11:00:00,103000,352000
220,6012ce7806a875e80c1ad60a,VIN00000000000007,1591956000,Driver07,7.585751775341411,47.36042938103798,0.0,20.01,93,3,2020-06-12T12:00:00,32000,26000
221,6012ce7806a875e80c1ad60f,VIN00000000000007,1591959600,Driver07,7.540395224868917,47.3160545394278,0.0,20.01,45,5,2020-06-12T13:00:00,4000,102000
222,6012ce7806a875e80c1ad614,VIN00000000000007,1591972200,Driver07,7.630120958127465,47.47289058028294,0.0,20.01,49,5,2020-06-12T16:30:00,48000,271000
223,6012ce7806a875e80c1ad619,VIN00000000000007,1591997400,Driver07,7.7952854709747905,47.2637386037195,0.0,20.01,51,5,2020-06-12T23:30:00,108000,417000
224,6012ce7806a875e80c1ad61e,VIN00000000000007,1592002800,Driver07,7.855576508318585,47.15111876456197,0.0,20.01,46,4,2020-06-13T01:00:00,26000,110000
225,6012ce7806a875e80c1ad623,VIN00000000000007,1592004600,Driver07,7.819449045749515,47.29329955803456,0.0,20.01,49,3,2020-06-13T01:30:00,2000,30000
226,6012ce7806a875e80c1ad628,VIN00000000000007,1592006400,Driver07,7.817634345684042,47.387514388153306,0.0,20.01,48,3,2020-06-13T02:00:00,8000,9000
227,6012ce7806a875e80c1ad62d,VIN00000000000007,1592008200,Driver07,7.795491347714959,47.30453241758437,0.0,20.01,75,4,2020-06-13T02:30:00,7000,26000
228,6012ce7806a875e80c1ad632,VIN00000000000007,1592010000,Driver07,7.821186136377319,47.192606726757575,0.0,20.01,32,4,2020-06-13T03:00:00,1000,37000
229,6012ce7806a875e80c1ad637,VIN00000000000007,1592019000,Driver07,7.825092885207294,47.34405927756511,0.0,20.01,36,5,2020-06-13T05:30:00,34000,125000
230,6012ce7806a875e80c1ad63c,VIN00000000000007,1592029800,Driver07,-1.0,-1.0,0.0,20.01,46,1,2020-06-13T08:30:00,43000,156000
231,6012ce7806a875e80c1ad641,VIN00000000000007,1592038800,Driver07,8.01643123282291,46.82945810675319,0.0,20.01,54,4,2020-06-13T11:00:00,38000,126000
232,6012ce7806a875e80c1ad646,VIN00000000000007,1592053200,Driver07,-1.0,-1.0,0.0,20.01,27,1,2020-06-13T15:00:00,77000,202000
233,6012ce7806a875e80c1ad64b,VIN00000000000007,1592056800,Driver07,-1.0,-1.0,0.0,20.01,41,1,2020-06-13T16:00:00,13000,38000
234,6012ce7806a875e80c1ad650,VIN00000000000007,1592080200,Driver07,-1.0,-1.0,0.0,20.01,70,1,2020-06-13T22:30:00,118000,388000
235,6012ce7806a875e80c1ad655,VIN00000000000007,1592146800,Driver07,7.863173639512732,46.24594943913942,0.0,20.01,22,5,2020-06-14T17:00:00,318000,814000
236,6012ce7806a875e80c1ad65a,VIN00000000000007,1592150400,Driver07,-1.0,-1.0,0.0,20.01,85,1,2020-06-14T18:00:00,22000,22000
237,6012ce7806a875e80c1ad65f,VIN00000000000007,1592154000,Driver07,7.934493375458362,46.48283836581989,0.0,20.01,99,4,2020-06-14T19:00:00,10000,75000
238,6012ce7806a875e80c1ad664,VIN00000000000007,1592161200,Driver07,-1.0,-1.0,0.0,20.01,16,2,2020-06-14T21:00:00,40000,116000
239,6012ce7806a875e80c1ad669,VIN00000000000007,1592164800,Driver07,7.823170056336537,46.45661573734544,0.0,20.01,99,5,2020-06-14T22:00:00,21000,72000
240,6012ce7806a875e80c1ad66e,VIN00000000000007,1592168400,Driver07,-1.0,-1.0,0.0,20.01,43,2,2020-06-14T23:00:00,16000,73000
241,6012ce7806a875e80c1ad673,VIN00000000000007,1592170200,Driver07,7.889842688685253,46.32347274184384,0.0,20.01,18,5,2020-06-14T23:30:00,1000,37000
242,6012ce7806a875e80c1ad678,VIN00000000000007,1592177400,Driver07,-1.0,-1.0,0.0,20.01,85,2,2020-06-15T01:30:00,30000,118000
243,6012ce7806a875e80c1ad67d,VIN00000000000007,1592186400,Driver07,7.932998699482762,46.800524168232094,0.0,20.01,63,6,2020-06-15T04:00:00,31000,138000
244,6012ce7806a875e80c1ad682,VIN00000000000007,1592191800,Driver07,7.94994452875174,46.79875079469226,0.0,20.01,42,4,2020-06-15T05:30:00,19000,121000
245,6012ce7806a875e80c1ad687,VIN00000000000007,1592195400,Driver07,-1.0,-1.0,0.0,20.01,96,2,2020-06-15T06:30:00,15000,85000
246,6012ce7806a875e80c1ad68c,VIN00000000000007,1592209800,Driver07,7.889744433967826,47.02150364471641,0.0,20.01,59,6,2020-06-15T10:30:00,37000,278000
247,6012ce7806a875e80c1ad691,VIN00000000000007,1592217000,Driver07,-1.0,-1.0,0.0,20.01,58,2,2020-06-15T12:30:00,24000,117000
248,6012ce7806a875e80c1ad696,VIN00000000000007,1592218800,Driver07,7.799243575715913,46.958501658725936,0.0,20.01,35,5,2020-06-15T13:00:00,2000,43000
249,6012ce7806a875e80c1ad69b,VIN00000000000007,1592226000,Driver07,7.718327610821277,46.87924238499845,0.0,20.01,90,4,2020-06-15T15:00:00,34000,109000
250,6012ce7806a875e80c1ad6a0,VIN00000000000007,1592229600,Driver07,7.701096560373794,46.63927209593255,0.0,20.01,90,5,2020-06-15T16:00:00,23000,5000
251,6012ce7806a875e80c1ad6a5,VIN00000000000007,1592233200,Driver07,-1.0,-1.0,0.0,20.01,88,2,2020-06-15T17:00:00,21000,92000
252,6012ce7806a875e80c1ad6aa,VIN00000000000007,1592245800,Driver07,7.653595978065291,46.45787659615891,0.0,20.01,93,5,2020-06-15T20:30:00,68000,182000
253,6012ce7806a875e80c1ad6af,VIN00000000000007,1592247600,Driver07,7.678515427560926,46.46862695015474,0.0,20.01,13,6,2020-06-15T21:00:00,6000,4000
254,6012ce7806a875e80c1ad6b4,VIN00000000000007,1592249400,Driver07,-1.0,-1.0,0.0,20.01,88,2,2020-06-15T21:30:00,8000,0
255,6012ce7806a875e80c1ad6b9,VIN00000000000007,1592251200,Driver07,7.697021168625962,46.44390420571597,0.0,20.01,62,5,2020-06-15T22:00:00,1000,45000
256,6012ce7806a875e80c1ad6be,VIN00000000000007,1592254800,Driver07,7.741518843657876,46.46006348011938,0.0,20.01,26,3,2020-06-15T23:00:00,12000,57000
257,6012ce7806a875e80c1ad6c3,VIN00000000000007,1592258400,Driver07,7.729561212796205,46.3394722152926,0.0,20.01,88,6,2020-06-16T00:00:00,0,34000
258,6012ce7806a875e80c1ad6c8,VIN00000000000007,1592263800,Driver07,-1.0,-1.0,0.0,20.01,11,2,2020-06-16T01:30:00,30000,136000
259,6012ce7806a875e80c1ad6cd,VIN00000000000007,1592267400,Driver07,-1.0,-1.0,0.0,20.01,59,1,2020-06-16T02:30:00,17000,46000
260,6012ce7806a875e80c1ad6d2,VIN00000000000007,1592269200,Driver07,7.743768566629539,45.56312486220422,0.0,20.01,89,4,2020-06-16T03:00:00,4000,27000
261,6012ce7806a875e80c1ad6d7,VIN00000000000007,1592274600,Driver07,7.7169642989865315,45.40296954935367,0.0,20.01,71,4,2020-06-16T04:30:00,16000,13000
262,6012ce7806a875e80c1ad6dc,VIN00000000000007,1592281800,Driver07,-1.0,-1.0,0.0,20.01,29,2,2020-06-16T06:30:00,28000,111000
263,6012ce7806a875e80c1ad6e1,VIN00000000000007,1592287200,Driver07,-1.0,-1.0,0.0,20.01,80,1,2020-06-16T08:00:00,17000,46000
264,6012ce7806a875e80c1ad6e6,VIN00000000000007,1592292600,Driver07,-1.0,-1.0,0.0,20.01,79,1,2020-06-16T09:30:00,40000,32000
265,6012ce7806a875e80c1ad6eb,VIN00000000000007,1592298000,Driver07,7.808363035690665,45.799948422276856,0.0,20.01,36,4,2020-06-16T11:00:00,31000,131000
266,6012ce7806a875e80c1ad6f0,VIN00000000000007,1592299800,Driver07,7.786432015411234,45.906604537479794,0.0,20.01,82,6,2020-06-16T11:30:00,16000,44000
267,6012ce7806a875e80c1ad6f5,VIN00000000000007,1592303400,Driver07,7.8513453038072,46.15337229145874,0.0,20.01,90,5,2020-06-16T12:30:00,14000,29000
268,6012ce7806a875e80c1ad6fa,VIN00000000000007,1592305200,Driver07,7.857642852282126,46.12952373646592,0.0,20.01,45,5,2020-06-16T13:00:00,2000,23000
269,6012ce7806a875e80c1ad6ff,VIN00000000000007,1592312400,Driver07,-1.0,-1.0,0.0,20.01,77,1,2020-06-16T15:00:00,30000,95000
270,6012ce7806a875e80c1ad704,VIN00000000000007,1592316000,Driver07,-1.0,-1.0,0.0,20.01,74,2,2020-06-16T16:00:00,22000,10000
271,6012ce7806a875e80c1ad709,VIN00000000000007,1592317800,Driver07,7.848696454731041,46.13879957419604,0.0,20.01,65,4,2020-06-16T16:30:00,16000,23000
272,6012ce7806a875e80c1ad70e,VIN00000000000007,1592319600,Driver07,-1.0,-1.0,0.0,20.01,68,1,2020-06-16T17:00:00,1000,2000
273,6012ce7806a875e80c1ad713,VIN00000000000007,1592325000,Driver07,7.877659376738278,46.62810697099628,0.0,20.01,33,5,2020-06-16T18:30:00,11000,67000
274,6012ce7806a875e80c1ad718,VIN00000000000007,1592326800,Driver07,-1.0,-1.0,0.0,20.01,37,2,2020-06-16T19:00:00,0,28000
275,6012ce7806a875e80c1ad71d,VIN00000000000007,1592328600,Driver07,-1.0,-1.0,0.0,20.01,53,1,2020-06-16T19:30:00,11000,31000
276,6012ce7806a875e80c1ad722,VIN00000000000007,1592330400,Driver07,7.8645948785964,46.7864036447845,0.0,20.01,39,5,2020-06-16T20:00:00,5000,17000
277,6012ce7806a875e80c1ad727,VIN00000000000007,1592337600,Driver07,7.80522265301319,46.81918330853872,0.0,20.01,84,5,2020-06-16T22:00:00,44000,138000
278,6012ce7806a875e80c1ad72c,VIN00000000000007,1592339400,Driver07,7.783482929902235,46.71435858644384,0.0,20.01,72,6,2020-06-16T22:30:00,13000,26000
279,6012ce7806a875e80c1ad731,VIN00000000000007,1592350200,Driver07,-1.0,-1.0,0.0,20.01,89,2,2020-06-17T01:30:00,25000,198000
280,6012ce7806a875e80c1ad736,VIN00000000000007,1592352000,Driver07,-1.0,-1.0,0.0,20.01,11,2,2020-06-17T02:00:00,15000,36000
281,6012ce7806a875e80c1ad73b,VIN00000000000007,1592359200,Driver07,7.823266629592686,46.32708555781697,0.0,20.01,12,3,2020-06-17T04:00:00,8000,129000
282,6012ce7806a875e80c1ad740,VIN00000000000007,1592361000,Driver07,7.791593799894498,46.29339898912885,0.0,20.01,24,5,2020-06-17T04:30:00,6000,19000
283,6012ce7806a875e80c1ad745,VIN00000000000007,1592362800,Driver07,-1.0,-1.0,0.0,20.01,77,2,2020-06-17T05:00:00,14000,37000
284,6012ce7806a875e80c1ad74a,VIN00000000000007,1592364600,Driver07,-1.0,-1.0,0.0,20.01,64,2,2020-06-17T05:30:00,13000,29000
285,6012ce7806a875e80c1ad74f,VIN00000000000007,1592366400,Driver07,7.780728636840651,46.3962219890712,0.0,20.01,84,3,2020-06-17T06:00:00,15000,0
286,6012ce7806a875e80c1ad754,VIN00000000000007,1592368200,Driver07,-1.0,-1.0,0.0,20.01,47,1,2020-06-17T06:30:00,14000,15000
287,6012ce7806a875e80c1ad759,VIN00000000000007,1592371800,Driver07,-1.0,-1.0,0.0,20.01,86,1,2020-06-17T07:30:00,13000,80000
288,6012ce7806a875e80c1ad75e,VIN00000000000007,1592377200,Driver07,-1.0,-1.0,0.0,20.01,64,1,2020-06-17T09:00:00,20000,105000
289,6012ce7806a875e80c1ad763,VIN00000000000007,1592395200,Driver07,7.764981315577829,46.07516492213743,0.0,20.01,71,3,2020-06-17T14:00:00,79000,278000
290,6012ce7806a875e80c1ad768,VIN00000000000007,1592398800,Driver07,7.715559372172276,46.23376010552845,0.0,20.01,95,5,2020-06-17T15:00:00,3000,11000
291,6012ce7806a875e80c1ad76d,VIN00000000000007,1592416800,Driver07,7.591392374614628,46.475713669331725,0.0,20.01,38,6,2020-06-17T20:00:00,77000,224000
292,6012ce7806a875e80c1ad772,VIN00000000000007,1592418600,Driver07,7.601981942015525,46.37167513057387,0.0,20.01,99,6,2020-06-17T20:30:00,10000,53000
293,6012ce7806a875e80c1ad777,VIN00000000000007,1592420400,Driver07,-1.0,-1.0,0.0,20.01,24,2,2020-06-17T21:00:00,11000,32000
294,6012ce7806a875e80c1ad77c,VIN00000000000007,1592422200,Driver07,-1.0,-1.0,0.0,20.01,79,1,2020-06-17T21:30:00,8000,54000
295,6012ce7806a875e80c1ad781,VIN00000000000007,1592425800,Driver07,7.578640032730649,46.48149203305059,0.0,20.01,46,3,2020-06-17T22:30:00,16000,63000
296,6012ce7806a875e80c1ad786,VIN00000000000007,1592433000,Driver07,-1.0,-1.0,0.0,20.01,22,1,2020-06-18T00:30:00,33000,173000
297,6012ce7806a875e80c1ad78b,VIN00000000000007,1592438400,Driver07,7.513680891292399,46.74089743872846,0.0,20.01,49,3,2020-06-18T02:00:00,31000,104000
298,6012ce7806a875e80c1ad790,VIN00000000000007,1592460000,Driver07,7.511558500358088,46.63439354361344,0.0,20.01,80,3,2020-06-18T08:00:00,106000,235000
299,6012ce7806a875e80c1ad795,VIN00000000000007,1592467200,Driver07,7.508637103744422,46.53662023154402,0.0,20.01,78,4,2020-06-18T10:00:00,14000,98000
300,6012ce7806a875e80c1ad79a,VIN00000000000007,1592469000,Driver07,-1.0,-1.0,0.0,20.01,18,1,2020-06-18T10:30:00,7000,42000
301,6012ce7806a875e80c1ad79f,VIN00000000000007,1592472600,Driver07,7.513608106353423,46.533473443436,0.0,20.01,82,6,2020-06-18T11:30:00,14000,64000
302,6012ce7806a875e80c1ad7a4,VIN00000000000007,1592476200,Driver07,7.51681318200595,46.57066768311032,0.0,20.01,33,3,2020-06-18T12:30:00,27000,47000
303,6012ce7806a875e80c1ad7a9,VIN00000000000007,1592479800,Driver07,7.545784966414556,46.55237284243446,0.0,20.01,75,4,2020-06-18T13:30:00,22000,16000
304,6012ce7806a875e80c1ad7ae,VIN00000000000007,1592481600,Driver07,7.576005837217125,46.424726323581936,0.0,20.01,22,6,2020-06-18T14:00:00,12000,33000
305,6012ce7806a875e80c1ad7b3,VIN00000000000007,1592488800,Driver07,7.603676957189016,46.693422869854665,0.0,20.01,38,4,2020-06-18T16:00:00,29000,90000
306,6012ce7806a875e80c1ad7b8,VIN00000000000007,1592499600,Driver07,7.753855544053877,46.72712945705937,0.0,20.01,89,3,2020-06-18T19:00:00,64000,182000
307,6012ce7806a875e80c1ad7bd,VIN00000000000007,1592510400,Driver07,7.7152180217483775,46.9517318386621,0.0,20.01,42,4,2020-06-18T22:00:00,53000,178000
308,6012ce7806a875e80c1ad7c2,VIN00000000000007,1592512200,Driver07,7.695288874493759,47.14107482520464,0.0,20.01,51,4,2020-06-18T22:30:00,0,24000
309,6012ce7806a875e80c1ad7c7,VIN00000000000007,1592515800,Driver07,7.688201642701174,46.93797244193225,0.0,20.01,68,5,2020-06-18T23:30:00,22000,57000
310,6012ce7806a875e80c1ad7cc,VIN00000000000007,1592517600,Driver07,7.675536724729106,46.91940051372117,0.0,20.01,42,6,2020-06-19T00:00:00,16000,43000
311,6012ce7806a875e80c1ad7d1,VIN00000000000007,1592519400,Driver07,-1.0,-1.0,0.0,20.01,16,2,2020-06-19T00:30:00,11000,1000
312,6012ce7806a875e80c1ad7d6,VIN00000000000007,1592521200,Driver07,-1.0,-1.0,0.0,20.01,17,2,2020-06-19T01:00:00,14000,16000
313,6012ce7806a875e80c1ad7db,VIN00000000000007,1592523000,Driver07,7.735919211065736,47.0159900188062,0.0,20.01,44,6,2020-06-19T01:30:00,3000,35000
314,6012ce7806a875e80c1ad7e0,VIN00000000000007,1592524800,Driver07,7.743091622764447,47.17609558741224,0.0,20.01,21,3,2020-06-19T02:00:00,13000,44000
